Counter,Date/Time,Latitude,Longitude,Classification,ImageName
059,2022-05-14T23:09:53.522177+00:00,-37.37292852529022,-115.98734073402849,sea,/home/pi/msl/verybery/data/IMG059.jpg
060,2022-05-14T23:10:23.551777+00:00,-36.14312404080117,-114.25004393956141,sea,/home/pi/msl/verybery/data/IMG060.jpg
061,2022-05-14T23:10:53.581349+00:00,-34.88489853973157,-112.57035679904098,sea,/home/pi/msl/verybery/data/IMG061.jpg
062,2022-05-14T23:11:23.610957+00:00,-33.60031279315136,-110.94513461685169,sea,/home/pi/msl/verybery/data/IMG062.jpg
063,2022-05-14T23:11:53.640522+00:00,-32.29130413348519,-109.37126036118202,sea,/home/pi/msl/verybery/data/IMG063.jpg
064,2022-05-14T23:12:23.670131+00:00,-30.95967940237075,-107.84565283964605,sea,/home/pi/msl/verybery/data/IMG064.jpg
065,2022-05-14T23:12:53.699718+00:00,-29.607137306617933,-106.36530396880254,land,/home/pi/msl/verybery/data/IMG065.jpg
066,2022-05-14T23:13:23.729287+00:00,-28.235265064644356,-104.9272794563479,sea,/home/pi/msl/verybery/data/IMG066.jpg
067,2022-05-14T23:13:53.758842+00:00,-26.84555054684185,-103.5287333636996,sea,/home/pi/msl/verybery/data/IMG067.jpg
068,2022-05-14T23:14:23.788455+00:00,-25.439385047298785,-102.16690898685202,sea,/home/pi/msl/verybery/data/IMG068.jpg
069,2022-05-14T23:14:53.818050+00:00,-24.018082430022382,-100.83915298415069,sea,/home/pi/msl/verybery/data/IMG069.jpg
070,2022-05-14T23:15:23.847660+00:00,-22.582873566785665,-99.54290315909843,sea,/home/pi/msl/verybery/data/IMG070.jpg
071,2022-05-14T23:15:53.877231+00:00,-21.13492230969354,-98.27569560295332,sea,/home/pi/msl/verybery/data/IMG071.jpg
072,2022-05-14T23:16:23.906806+00:00,-19.675323076573523,-97.03515373890917,sea,/home/pi/msl/verybery/data/IMG072.jpg
073,2022-05-14T23:16:53.936364+00:00,-18.20511549860957,-95.81899179193609,sea,/home/pi/msl/verybery/data/IMG073.jpg
074,2022-05-14T23:17:23.965934+00:00,-16.72528302916576,-94.6250037666166,sea,/home/pi/msl/verybery/data/IMG074.jpg
075,2022-05-14T23:17:53.995494+00:00,-15.236766541892942,-93.45106464174182,sea,/home/pi/msl/verybery/data/IMG075.jpg
076,2022-05-14T23:18:24.025046+00:00,-13.740462450132833,-92.2951186866356,sea,/home/pi/msl/verybery/data/IMG076.jpg
077,2022-05-14T23:18:54.054624+00:00,-12.237227774322026,-91.15517362224642,land,/home/pi/msl/verybery/data/IMG077.jpg
078,2022-05-14T23:19:24.084209+00:00,-10.72788984581823,-90.02929813796052,sea,/home/pi/msl/verybery/data/IMG078.jpg
079,2022-05-14T23:19:54.111639+00:00,-9.213357117082904,-88.9156929717037,sea,/home/pi/msl/verybery/data/IMG079.jpg
080,2022-05-14T23:20:24.141185+00:00,-7.694187729871299,-87.81236525476727,sea,/home/pi/msl/verybery/data/IMG080.jpg
081,2022-05-14T23:20:54.170737+00:00,-6.171242353156624,-86.71759885975854,sea,/home/pi/msl/verybery/data/IMG081.jpg
082,2022-05-14T23:21:24.200307+00:00,-4.645257326825474,-85.62963022616826,sea,/home/pi/msl/verybery/data/IMG082.jpg
083,2022-05-14T23:21:54.229852+00:00,-3.1169589654662255,-84.54672359440845,sea,/home/pi/msl/verybery/data/IMG083.jpg
084,2022-05-14T23:22:24.259405+00:00,-1.5870607325342339,-83.4671599153875,sea,/home/pi/msl/verybery/data/IMG084.jpg
085,2022-05-14T23:22:54.288950+00:00,-0.05627166820908761,-82.38923384829114,land,/home/pi/msl/verybery/data/IMG085.jpg
086,2022-05-14T23:23:24.318503+00:00,1.4747035767829022,-81.31124484103654,sea,/home/pi/msl/verybery/data/IMG086.jpg
087,2022-05-14T23:23:54.348054+00:00,3.005157804364056,-80.23149310475492,sea,/home/pi/msl/verybery/data/IMG087.jpg
088,2022-05-14T23:24:24.377576+00:00,4.534380041564783,-79.14827156754619,sea,/home/pi/msl/verybery/data/IMG088.jpg
089,2022-05-14T23:24:54.407105+00:00,6.061654379451301,-78.05985772383796,sea,/home/pi/msl/verybery/data/IMG089.jpg
090,2022-05-14T23:25:24.436643+00:00,7.586253655278451,-76.96450905251237,sea,/home/pi/msl/verybery/data/IMG090.jpg
091,2022-05-14T23:25:54.466201+00:00,9.10743585706168,-75.86045644452967,sea,/home/pi/msl/verybery/data/IMG091.jpg
092,2022-05-14T23:26:24.486216+00:00,10.623959534368563,-74.74625333497067,sea,/home/pi/msl/verybery/data/IMG092.jpg
093,2022-05-14T23:26:54.515741+00:00,12.136006101856287,-73.61934977030892,sea,/home/pi/msl/verybery/data/IMG093.jpg
094,2022-05-14T23:27:24.545267+00:00,13.642289619992807,-72.47820502655674,sea,/home/pi/msl/verybery/data/IMG094.jpg
095,2022-05-14T23:27:54.574772+00:00,15.141969052415655,-71.32087836244091,random,/home/pi/msl/verybery/data/IMG095.jpg
096,2022-05-14T23:28:24.596192+00:00,16.633776900527586,-70.14568145504798,random,/home/pi/msl/verybery/data/IMG096.jpg
097,2022-05-14T23:28:54.625871+00:00,18.117621455434428,-68.94989894836246,random,/home/pi/msl/verybery/data/IMG097.jpg
098,2022-05-14T23:29:24.636222+00:00,19.591186935523464,-67.73250280431371,random,/home/pi/msl/verybery/data/IMG098.jpg
099,2022-05-14T23:29:54.656229+00:00,21.054907141057743,-66.49010072405615,random,/home/pi/msl/verybery/data/IMG099.jpg
100,2022-05-14T23:30:24.685890+00:00,22.507714045001197,-65.22036279954074,random,/home/pi/msl/verybery/data/IMG100.jpg
101,2022-05-14T23:30:54.715536+00:00,23.948024642703086,-63.921279973206616,random,/home/pi/msl/verybery/data/IMG101.jpg
102,2022-05-14T23:31:24.745197+00:00,25.374652073105693,-62.59036211413604,random,/home/pi/msl/verybery/data/IMG102.jpg
103,2022-05-14T23:31:54.774851+00:00,26.78634851531339,-61.225010355088244,random,/home/pi/msl/verybery/data/IMG103.jpg
104,2022-05-14T23:32:24.804500+00:00,28.181779527824126,-59.82253237460607,random,/home/pi/msl/verybery/data/IMG104.jpg
105,2022-05-14T23:32:54.834137+00:00,29.559519910880375,-58.38014040897437,random,/home/pi/msl/verybery/data/IMG105.jpg
106,2022-05-14T23:33:24.863805+00:00,30.918055150901257,-56.8949445855517,random,/home/pi/msl/verybery/data/IMG106.jpg
107,2022-05-14T23:33:54.893454+00:00,32.25576878795765,-55.36396287155799,random,/home/pi/msl/verybery/data/IMG107.jpg
108,2022-05-14T23:34:24.923112+00:00,33.57093073651899,-53.784134755255714,random,/home/pi/msl/verybery/data/IMG108.jpg
109,2022-05-14T23:34:54.952822+00:00,34.86169332595579,-52.152330964369945,random,/home/pi/msl/verybery/data/IMG109.jpg
110,2022-05-14T23:35:24.982494+00:00,36.12607741905684,-50.465381261935924,random,/home/pi/msl/verybery/data/IMG110.jpg
111,2022-05-14T23:35:54.993017+00:00,37.361224582538675,-48.7211799366533,random,/home/pi/msl/verybery/data/IMG111.jpg
112,2022-05-14T23:36:25.006187+00:00,38.56573951986963,-46.915431876619195,random,/home/pi/msl/verybery/data/IMG112.jpg
113,2022-05-14T23:36:55.035595+00:00,39.73782025534656,-45.044028453272674,sea,/home/pi/msl/verybery/data/IMG113.jpg
114,2022-05-14T23:37:25.065115+00:00,40.87424472513549,-43.10493954534953,random,/home/pi/msl/verybery/data/IMG114.jpg
115,2022-05-14T23:37:55.092270+00:00,41.97223426773046,-41.095487095549316,random,/home/pi/msl/verybery/data/IMG115.jpg
116,2022-05-14T23:38:25.121888+00:00,43.0291308503302,-39.01274990570077,sea,/home/pi/msl/verybery/data/IMG116.jpg
117,2022-05-14T23:38:55.147507+00:00,44.04173159000579,-36.854933535620766,sea,/home/pi/msl/verybery/data/IMG117.jpg
118,2022-05-14T23:39:25.176199+00:00,45.007171867098336,-34.61972073034619,sea,/home/pi/msl/verybery/data/IMG118.jpg
119,2022-05-14T23:39:55.186202+00:00,45.921572015235476,-32.30754035069905,sea,/home/pi/msl/verybery/data/IMG119.jpg
120,2022-05-14T23:40:25.215845+00:00,46.782785886294214,-29.914867280162955,sea,/home/pi/msl/verybery/data/IMG120.jpg
121,2022-05-14T23:40:55.236194+00:00,47.58658589115256,-27.444200834589473,sea,/home/pi/msl/verybery/data/IMG121.jpg
122,2022-05-14T23:41:25.256194+00:00,48.329845936572795,-24.896011885057586,sea,/home/pi/msl/verybery/data/IMG122.jpg
123,2022-05-14T23:41:55.257031+00:00,49.008794070791545,-22.274187679075784,sea,/home/pi/msl/verybery/data/IMG123.jpg
124,2022-05-14T23:42:25.286199+00:00,49.62117722153362,-19.577938366787233,sea,/home/pi/msl/verybery/data/IMG124.jpg
125,2022-05-14T23:42:55.314792+00:00,50.16315683388541,-16.81435357761113,sea,/home/pi/msl/verybery/data/IMG125.jpg
126,2022-05-14T23:43:25.336213+00:00,50.63168061547374,-13.989957108135808,sea,/home/pi/msl/verybery/data/IMG126.jpg
127,2022-05-14T23:43:55.344540+00:00,51.02404423524172,-11.112502595989936,sea,/home/pi/msl/verybery/data/IMG127.jpg
128,2022-05-14T23:44:25.374157+00:00,51.33831334581572,-8.187019380577203,sea,/home/pi/msl/verybery/data/IMG128.jpg
129,2022-05-14T23:44:55.403762+00:00,51.57222956902939,-5.22496163709727,sea,/home/pi/msl/verybery/data/IMG129.jpg
130,2022-05-14T23:45:25.426256+00:00,51.724271762784824,-2.2373682652637696,sea,/home/pi/msl/verybery/data/IMG130.jpg
131,2022-05-14T23:45:55.446224+00:00,51.79351086981635,0.765202236383239,sea,/home/pi/msl/verybery/data/IMG131.jpg
132,2022-05-14T23:46:25.466204+00:00,51.77950580612514,3.771616008884101,sea,/home/pi/msl/verybery/data/IMG132.jpg
133,2022-05-14T23:46:55.486206+00:00,51.6823471454565,6.770376529814989,sea,/home/pi/msl/verybery/data/IMG133.jpg
134,2022-05-14T23:47:25.506199+00:00,51.50267108134002,9.750189997407459,sea,/home/pi/msl/verybery/data/IMG134.jpg
135,2022-05-14T23:47:55.535795+00:00,51.241542407092304,12.701196398827786,sea,/home/pi/msl/verybery/data/IMG135.jpg
136,2022-05-14T23:48:25.556201+00:00,50.90077339887571,15.611499409176979,sea,/home/pi/msl/verybery/data/IMG136.jpg
137,2022-05-14T23:48:55.585807+00:00,50.48224673380982,18.47379321980374,sea,/home/pi/msl/verybery/data/IMG137.jpg
138,2022-05-14T23:49:25.606191+00:00,49.98868941317739,21.278369151853106,sea,/home/pi/msl/verybery/data/IMG138.jpg
139,2022-05-14T23:49:55.635815+00:00,49.42258367848558,24.02022317124343,sea,/home/pi/msl/verybery/data/IMG139.jpg
140,2022-05-14T23:50:25.656204+00:00,48.78731109961446,26.692204471290985,sea,/home/pi/msl/verybery/data/IMG140.jpg
141,2022-05-14T23:50:55.685827+00:00,48.08569140672632,29.291768549882566,sea,/home/pi/msl/verybery/data/IMG141.jpg
142,2022-05-14T23:51:25.715434+00:00,47.3212388752978,31.81509378513162,sea,/home/pi/msl/verybery/data/IMG142.jpg
143,2022-05-14T23:51:55.736203+00:00,46.4975895543625,34.25961477073858,sea,/home/pi/msl/verybery/data/IMG143.jpg
144,2022-05-14T23:52:25.765820+00:00,45.61765000644329,36.6259269552446,sea,/home/pi/msl/verybery/data/IMG144.jpg
145,2022-05-14T23:52:55.795433+00:00,44.68501111389634,38.91334515446755,sea,/home/pi/msl/verybery/data/IMG145.jpg
146,2022-05-14T23:53:25.825032+00:00,43.70295712743251,41.122683354544996,sea,/home/pi/msl/verybery/data/IMG146.jpg
147,2022-05-14T23:53:55.854700+00:00,42.67466910347903,43.25540161021355,sea,/home/pi/msl/verybery/data/IMG147.jpg
148,2022-05-14T23:54:25.884258+00:00,41.603220715010984,45.31345293613232,sea,/home/pi/msl/verybery/data/IMG148.jpg
149,2022-05-14T23:54:55.906287+00:00,40.49181982695564,47.298740276311136,sea,/home/pi/msl/verybery/data/IMG149.jpg
150,2022-05-14T23:55:25.926204+00:00,39.343077935193,49.214330676621444,random,/home/pi/msl/verybery/data/IMG150.jpg
151,2022-05-14T23:55:55.946197+00:00,38.15954366332851,51.06329570944278,random,/home/pi/msl/verybery/data/IMG151.jpg
